City,Cloudliness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Cayon,75,KN,1547582400,69,17.35,-62.73,78.8,10.29
Melekhovo,56,RU,1547586193,82,54.43,41.37,18.62,9.91
Corinto,8,BR,1547586194,30,-18.36,-44.46,93.68,3.76
Manggar,48,ID,1547586195,100,-2.88,108.27,77.12,7.9
Gidole,56,ET,1547586197,58,5.65,37.37,63.71,2.19
Boralday,90,KZ,1547584200,86,43.36,76.86,33.8,8.95
Shimoda,20,JP,1547584200,70,34.7,138.93,44.6,21.92
Manaure,20,CO,1547582400,40,11.78,-72.45,89.6,17.22
Tura,0,IN,1547586201,75,25.52,90.21,46.12,2.64
La Ronge,20,CA,1547582400,63,55.1,-105.3,-9.41,2.24
Pangai,20,TO,1547582400,83,-19.8,-174.35,84.2,9.17
Samarai,12,PG,1547586205,100,-10.62,150.67,82.75,14.61
Sinnamary,92,GF,1547586206,97,5.38,-52.96,78.92,9.8
Benguela,76,AO,1547586207,100,-12.58,13.4,75.68,5.21
Xining,0,CN,1547586208,34,36.62,101.77,-1.54,7.23
Berdigestyakh,36,RU,1547586210,81,62.1,126.7,-39.16,4.65
Saint-Avertin,0,FR,1547584200,86,47.36,0.74,39.2,2.24
Tieli,64,CN,1547586212,73,46.98,128.05,0.4,6.89
Murmashi,40,RU,1547584200,76,68.82,32.82,-11.21,1.74
Iralaya,40,HN,1547582400,74,15,-83.23,82.4,13.87
Walvis Bay,32,NA,1547582400,77,-22.95,14.51,66.2,9.17
Sarangani,36,PH,1547586217,97,5.4,125.46,81.35,11.7
Ponta do Sol,8,BR,1547586218,46,-20.63,-46,86.35,3.2
Waipawa,92,NZ,1547586219,99,-39.94,176.59,61.19,15.05
Nam Som,88,TH,1547586221,63,17.77,102.19,72.85,7
La Rioja,12,AR,1547586222,89,-29.41,-66.86,76.58,2.98
Maniitsoq,88,GL,1547586223,99,65.42,-52.9,23.62,12.82
Honiara,36,SB,1547586224,95,-9.43,159.96,77.53,2.53
Golyshmanovo,80,RU,1547586225,82,56.4,68.37,5.98,7.78
Oussouye,0,SN,1547582400,57,12.49,-16.54,80.6,4.7
Fecamp,90,FR,1547584200,81,49.76,0.37,44.6,11.41
Peleduy,48,RU,1547586229,68,59.63,112.75,-16.03,2.64
Lazaro Cardenas,75,MX,1547581260,48,28.39,-105.62,62.6,6.93
Doha,0,QA,1547584200,83,25.29,51.53,69.8,6.93
Ikot Ekpene,0,NG,1547586233,80,5.18,7.71,78.56,7.11
Porbandar,0,IN,1547586234,72,21.64,69.61,64.93,6.44
Apache Junction,75,US,1547585760,39,33.41,-111.55,66.92,12.75
Punta Gorda,1,US,1547584500,55,26.93,-82.05,64.04,8.05
Steamboat Springs,90,US,1547584500,54,40.48,-106.83,32,2.64
Grindavik,75,IS,1547584200,79,63.84,-22.43,30.2,19.46
Anadyr,90,RU,1547584200,83,64.73,177.51,-5.81,13.42
Ixtapa,90,MX,1547581320,65,20.71,-105.21,80.6,5.82
Tiassale,12,CI,1547586242,82,5.9,-4.83,78.88,9.24
Sioux Lookout,90,CA,1547585040,72,50.1,-91.92,14,17.22
Novouzensk,92,RU,1547586053,96,50.46,48.14,30.59,13.27
Silver City,1,US,1547584500,42,32.77,-108.28,55.58,5.82
Airai,24,TL,1547586246,91,-8.93,125.41,68.75,1.19
Hoopstad,8,ZA,1547586248,41,-27.83,25.91,74.15,10.02
Pocking,75,AT,1547585400,64,48.4,13.31,39.2,20.8
Kamiiso,64,JP,1547586250,82,41.82,140.65,25.46,10.25
Makakilo City,90,US,1547582220,53,21.35,-158.09,78.08,3.87
Kaeo,0,NZ,1547586252,70,-35.1,173.78,70.55,11.81
Carauari,76,BR,1547586254,85,-4.88,-66.9,79.78,4.21
Svetlogorsk,20,RU,1547584200,84,53.14,59.15,8.6,8.95
Ribeira Grande,40,PT,1547584200,87,38.52,-28.7,60.8,2.24
Concordia,90,AR,1547582400,100,-31.4,-58.02,75.2,4.7
Basco,90,US,1547585700,92,40.33,-91.2,33.8,13.87
Juba,90,EE,1547585400,92,57.82,26.93,24.8,10.29
Abriaqui,20,CO,1547582400,39,6.63,-76.06,84.2,18.34
Tezu,0,IN,1547586263,56,27.93,96.16,46.12,2.3
Fernie,75,CA,1547582400,72,49.5,-115.06,15.8,1.19
Ambon,40,FR,1547584200,86,47.55,-2.56,46.4,3.36
Port Keats,20,AU,1547586266,99,-14.25,129.55,80.32,4.09
Vostok,0,RU,1547586267,73,46.45,135.83,-12.25,2.75
Mbamba,0,NG,1547586269,43,9.98,13.1,58.63,3.76
Mehriz,0,IR,1547584200,53,31.58,54.44,50,9.17
Nome,40,US,1547585700,62,30.04,-94.42,51.98,4.21
Jalu,32,LY,1547586272,79,29.03,21.55,55.16,11.81
Port Hardy,40,CA,1547582400,80,50.7,-127.42,41,3.42
Rabo de Peixe,20,PT,1547584200,82,37.8,-25.58,59,7.56
Salinopolis,64,BR,1547586276,99,-0.61,-47.36,80.63,5.99
Santa Helena de Goias,12,BR,1547586037,49,-17.81,-50.6,89.18,3.98
Andreapol,76,RU,1547586278,88,56.65,32.27,20.02,8.79
Dunedin,0,NZ,1547586207,90,-45.87,170.5,59.48,4.09
Xinzhou,0,CN,1547586281,43,38.41,112.73,2.38,2.64
Port Hedland,40,AU,1547584200,89,-20.31,118.58,84.2,8.05
Umea,0,SE,1547583600,84,63.83,20.26,3.2,5.82
Saint Anthony,90,US,1547584800,76,43.97,-111.68,23,5.82
Sassandra,12,CI,1547586285,100,4.95,-6.09,82.61,9.69
Kendal,88,ID,1547586287,100,-6.92,110.2,71.36,1.19
Santa Cruz,90,US,1547585760,89,36.97,-122.03,55.94,3.36
Gao,0,ML,1547586291,31,16.28,-0.04,64.79,4.88
Sovetskiy,76,RU,1547586292,95,56.76,48.47,28.12,12.15
Margate,75,AU,1547584200,67,-43.03,147.26,62.6,10.29
Bakchar,68,RU,1547586294,85,57.02,82.07,14.12,3.2
Mahibadhoo,92,MV,1547586295,100,3.78,72.97,81.67,17.18
Bose,0,IT,1547585400,55,45.46,8.01,37.4,5.82
Edson,90,CA,1547585160,100,53.59,-116.44,19.4,9.17
Ayan,92,TR,1547586299,98,40.67,33.6,33.88,5.44
Aasiaat,32,GL,1547586300,100,68.71,-52.87,13.72,21.32
Weihe,0,CN,1547586302,75,32.99,105.33,12.05,1.41
Atar,36,MR,1547586303,21,20.52,-13.05,61.55,3.42
Aldan,8,RU,1547586304,51,58.61,125.39,-31.51,4.21
Ambulu,32,ID,1547586305,100,-8.35,113.61,77.17,7.11
Toyooka,76,JP,1547586307,100,35.55,134.82,35.99,7.23
Westport,92,IE,1547586308,99,53.8,-9.52,48.86,20.09
Elverum,8,NO,1547586309,81,60.88,11.56,10.97,2.3
Faya,0,SA,1547582400,28,18.39,42.45,59,4.7
Cairns,75,AU,1547584200,83,-16.92,145.77,77,11.41
Pangnirtung,90,CA,1547583960,58,66.15,-65.72,-2.21,4.7
Romitan,12,UZ,1547584200,86,39.93,64.38,37.4,4.7
Batang Berjuntai,75,MY,1547582400,94,3.38,101.42,78.8,2.98
Yuncheng,8,CN,1547586316,80,35.03,111,11.15,3.42
Nelson Bay,0,AU,1547584200,78,-32.72,152.14,75.2,4.7
Fuerte,8,PH,1547586319,80,17.54,120.36,62.95,3.76
Zharkovskiy,76,RU,1547586321,87,55.85,32.27,20.38,6.67
Tortoli,5,IT,1547582100,70,39.93,9.66,48.2,6.93
Yankton,1,US,1547582160,64,42.87,-97.4,37.94,11.41
Nioro,0,GM,1547586324,54,13.79,-15.05,76.9,3.65
Pavlivka,92,UA,1547586325,97,48.13,39.54,33.52,8.9
Nanortalik,76,GL,1547586327,100,60.14,-45.24,29.2,10.69
Vanderhoof,56,CA,1547586328,86,54.02,-124.02,19.3,3.2
Ostersund,20,SE,1547583600,92,63.18,14.64,17.6,9.17
Tecoanapa,20,MX,1547581200,55,16.99,-99.26,86,10.29
Lagoa,40,PT,1547584200,76,37.14,-8.45,53.6,4.7
Ust-Kuyga,0,RU,1547586333,0,70,135.55,-60.13,2.75
Makurdi,0,NG,1547586334,68,7.73,8.54,74.65,4.09
Canto do Buriti,64,BR,1547586335,98,-8.11,-42.94,74.24,2.98
Qasigiannguit,40,GL,1547581800,76,68.82,-51.19,-5.81,2.24
Rochegda,88,RU,1547586338,83,62.67,43.41,26.27,7.23
Togur,68,RU,1547586339,88,58.36,82.83,13.27,5.21
Koutsouras,8,GR,1547586340,100,35.03,25.95,51.7,26.91
Half Moon Bay,90,US,1547585760,83,37.46,-122.43,55.4,9.17
Harrismith,92,ZA,1547586343,100,-28.27,29.13,63.44,3.76
Zhezkazgan,0,KZ,1547586344,78,47.8,67.71,13.72,5.99
Kutum,0,SD,1547586345,70,14.2,24.66,56.38,6.67
Jacksonville,90,US,1547584500,62,30.33,-81.66,53.96,9.17
Oranjemund,0,ZA,1547586348,94,-28.55,16.43,64.25,23.44
Praia,40,BR,1547582400,38,-20.25,-43.81,91.4,6.93
Shache,88,CN,1547586351,90,38.42,77.24,19.75,3.2
Savantvadi,0,IN,1547582400,73,15.9,73.82,73.4,2.24
Camopi,56,GF,1547586354,91,3.17,-52.33,77.12,2.53
Maceio,20,BR,1547582400,54,-9.67,-35.74,80.6,12.75
Paamiut,80,GL,1547586356,100,61.99,-49.67,29.92,29.04
Vysha,32,RU,1547586358,88,53.85,42.38,20.69,5.1
Seydi,0,NE,1547586359,44,13.34,7.75,59.21,5.88
Kieta,20,PG,1547586361,100,-6.22,155.63,78.74,5.1
Tarsus,75,TR,1547586000,100,36.92,34.88,51.8,20.8
Ahipara,8,NZ,1547586363,76,-35.17,173.16,69.74,14.94
Chaumont,90,FR,1547584200,85,48.11,5.14,42.8,5.82
Praya,75,ID,1547584200,94,-8.71,116.27,75.2,5.82
Ocosingo,92,MX,1547586368,86,16.91,-92.09,65.42,2.64
Cutler,90,US,1547585760,77,36.52,-119.29,60.98,3.36
San Ignacio,0,CL,1547582400,28,-36.8,-72.03,86,12.75
Brae,92,GB,1547585400,93,60.4,-1.35,39.2,9.17
Cabo San Lucas,75,MX,1547581200,57,22.89,-109.91,77,2.24
Shiyan,68,CN,1547586376,71,32.65,110.78,17.32,2.08
Amahai,64,ID,1547586377,100,-3.31,129,81.44,13.49
Vanimo,32,PG,1547586378,99,-2.67,141.3,83.38,13.71
Moerai,48,PF,1547586379,100,-22.43,-151.33,77.98,10.25
Okhotsk,64,RU,1547586380,100,59.36,143.24,-9.33,5.99
Coihaique,75,CL,1547582400,47,-45.58,-72.07,60.8,10.29
Ozark,20,US,1547585100,70,37.02,-93.21,42.8,9.46
Hastings,92,NZ,1547586184,100,-39.64,176.84,65.02,25.12
Kargasok,68,RU,1547586385,80,59.06,80.87,14.12,3.76
Kintampo,12,GH,1547586386,44,8.05,-1.73,81.53,6.22
Laurel,40,US,1547585580,41,45.67,-108.77,37.04,5.82
Indramayu,88,ID,1547586389,94,-4.05,103.78,68.39,2.42
Porteirinha,48,BR,1547586305,38,-15.74,-43.03,90.17,6.22
Swellendam,0,ZA,1547582400,73,-34.02,20.44,69.8,11.41
Tabou,8,CI,1547586392,99,4.42,-7.36,83.42,9.69
Ballina,92,IE,1547586393,96,54.11,-9.15,48.5,20.76
Egvekinot,80,RU,1547586395,86,66.32,-179.17,-7.12,3.53
Zhuanghe,0,CN,1547586398,100,39.7,122.97,15.88,6.67
Moose Factory,90,CA,1547585100,65,51.26,-80.61,6.8,11.41
Saint-Pierre,90,FR,1547584200,80,48.95,4.24,42.8,8.05
El Alto,40,BO,1547582400,62,-16.5,-68.19,51.8,11.41
Gongzhuling,32,CN,1547586404,56,43.5,124.81,2.87,16.51
Nishihara,20,JP,1547584200,72,35.74,139.53,42.8,3.36
Kilindoni,12,TZ,1547586406,100,-7.91,39.67,83.2,7.78
Katsuura,75,JP,1547582400,97,33.93,134.5,42.8,8.05
Srednekolymsk,24,RU,1547586409,53,67.46,153.71,-31.15,2.64
Oranjestad,20,AW,1547582400,65,12.52,-70.03,82.4,18.34
Bara,0,NG,1547586411,32,10.41,10.6,66.59,7.23
Baykit,48,RU,1547586412,52,61.68,96.39,-5.32,5.21
Thinadhoo,56,MV,1547586414,100,0.53,72.93,78.65,3.09
Bondo,92,CD,1547586415,100,3.81,23.69,69.07,2.53
Verkhneye Kazanishche,20,RU,1547584200,93,42.74,47.14,39.2,11.18
Krasnotorka,92,UA,1547586417,97,48.68,37.52,29.02,8.23
Galesong,20,ID,1547584200,100,-5.32,119.37,75.2,1.12
Loralai,12,PK,1547586420,66,30.37,68.6,26.32,3.2
Loa Janan,24,ID,1547586422,100,-0.58,117.09,74.96,2.42
Toguchin,92,RU,1547586423,87,55.24,84.4,16.19,5.32
Adrar,0,DZ,1547582400,25,27.87,-0.29,53.6,8.05
Bilma,0,NE,1547586426,35,18.69,12.92,45.53,6.67
Neuquen,0,AR,1547582400,16,-38.95,-68.06,93.2,8.05
Auki,0,NG,1547586428,26,12.18,6.51,67.13,9.69
Alcala de Henares,0,ES,1547584200,80,40.48,-3.36,41,2.75
Goulburn,0,AU,1547586233,79,-34.75,149.72,78.47,1.97
Baishishan,0,CN,1547586435,54,43.58,127.55,-1,7.9
Nevelsk,75,RU,1547584200,73,46.67,141.86,23,17.9
Veraval,90,FR,1547584200,81,49.65,0.71,44.6,9.17
Kenai,1,US,1547582160,77,60.55,-151.26,21.02,3.36
Elbrus,64,RU,1547586444,93,43.26,42.65,19.48,1.97
Avera,90,US,1547585700,54,33.19,-82.53,51.98,5.82
Kungurtug,0,RU,1547586450,34,50.6,97.53,-27.19,2.42
Pacific Grove,90,US,1547585640,89,36.62,-121.92,57.2,3.36
Hanzhong,36,CN,1547586452,72,33.08,107.03,14.08,2.19
Sun Prairie,90,US,1547585700,84,43.18,-89.21,30.74,9.17
Palmer,1,US,1547582280,87,61.6,-149.11,21.02,3.42
Talcahuano,0,CL,1547582400,56,-36.72,-73.12,69.8,12.75
Makat,0,KZ,1547586459,87,47.65,53.35,21.77,14.83
Jodhpur,8,IN,1547586460,43,26.3,73.04,47.65,5.32
Cervo,56,BR,1547586461,75,-22.19,-46.24,79.6,2.75
Batsfjord,0,NO,1547585400,78,70.63,29.72,23,3.36
Shoranur,20,IN,1547584200,78,10.76,76.27,73.4,2.24
Purpe,68,RU,1547586465,83,64.48,76.69,5.66,11.03
Yichang,80,CN,1547586466,74,30.77,111.32,26.72,3.98
Poya,0,NC,1547586467,100,-21.35,165.16,75.82,14.72
Mugur-Aksy,24,RU,1547586469,53,50.38,90.44,-23.46,3.98
Tessalit,0,ML,1547586470,24,20.2,1.01,51.43,8.9
Posse,32,BR,1547586471,75,-14.08,-46.36,79.42,4.54
Hofn,92,IS,1547586472,100,64.25,-15.21,30.68,27.81
Richards Bay,92,ZA,1547586474,98,-28.77,32.06,74.15,9.46
Gusino,64,RU,1547586475,87,54.72,31.37,19.3,3.76
Petropavlovsk-Kamchatskiy,8,RU,1547584200,77,53.05,158.65,-0.41,11.18
Maputo,40,MZ,1547582400,78,-25.97,32.57,82.4,10.29
Sumbe,92,AO,1547586478,100,-11.2,13.84,76.45,4.65
Laguna,20,MX,1547584800,47,27.52,-110.01,77,6.93
Zaraza,0,VE,1547586481,33,9.35,-65.33,91.93,10.8
Dalbandin,12,PK,1547586482,86,28.9,64.41,46.88,2.75
Marshall,90,US,1547585580,95,39.39,-87.69,33.98,10.29
Jasidih,0,IN,1547586485,81,24.51,86.65,41.39,3.65
Mitu,0,IR,1547586486,82,36.2,46.09,19.93,3.53
Mangawan,0,IN,1547586487,63,24.65,81.54,46.12,2.75
Shingu,0,JP,1547586488,100,33.72,135.99,48.28,18.52
Chimbote,12,PE,1547586490,77,-9.08,-78.59,75.23,7.9
Deputatskiy,8,RU,1547586491,0,69.3,139.9,-48.88,2.64
Vestmanna,92,FO,1547585400,100,62.16,-7.17,37.4,1.12
Sorland,40,NO,1547585400,85,67.67,12.69,21.2,4.7
Inhambane,80,MZ,1547586494,92,-23.87,35.38,82.07,16.51
Jizan,0,SA,1547582400,78,16.89,42.56,77,1.97
Kailua,1,US,1547582220,87,21.39,-157.74,78.08,3.87
Sterling,1,US,1547585640,74,39,-77.4,41.18,10.29
Flin Flon,20,CA,1547582400,57,54.77,-101.88,-9.41,9.17
Marsa Matruh,75,EG,1547582400,71,31.35,27.25,57.2,17.22
Hami,0,CN,1547586502,63,42.84,93.51,2.51,1.19
Amalapuram,48,IN,1547586503,84,16.58,82,70.46,2.19
Aguimes,20,ES,1547584200,72,27.91,-15.45,62.6,9.17
Zhanaozen,8,KZ,1547586506,95,43.35,52.85,35.36,15.5
Buarcos,20,PT,1547586000,100,40.16,-8.88,46.4,3.36
Calvinia,0,ZA,1547586233,50,-31.47,19.78,59.12,3.76
Gouyave,40,GD,1547582400,69,12.16,-61.73,82.4,20.8
Singaparna,48,ID,1547586510,98,-7.35,108.11,65.06,1.97
Duekoue,32,CI,1547586511,56,6.74,-7.35,81.98,4.76
Temanggung,88,ID,1547586512,100,-7.32,110.18,71.36,1.19
Huayang,76,CN,1547586514,94,23.62,115.49,47.02,7.9
Purranque,75,CL,1547582400,56,-40.91,-73.16,68,8.05
Amot,0,NO,1547586516,91,59.57,7.99,26.95,5.21
Pouembout,64,NC,1547586517,89,-21.12,164.9,74.02,3.65
Charyshskoye,88,RU,1547586520,68,51.4,83.56,14.62,0.96
Yako,0,BF,1547586521,26,12.96,-2.26,71.5,7.45
Yeppoon,36,AU,1547584200,78,-23.13,150.74,75.2,5.82
Sitka,12,US,1547586523,69,37.17,-99.65,53.09,2.86
Arbazh,88,RU,1547586525,92,57.68,48.31,27.13,12.26
Puerto Suarez,40,BO,1547582400,44,-18.96,-57.8,96.8,6.93
Sayat,0,TM,1547582400,86,38.78,63.88,41,9.17
Abonnema,40,NG,1547582400,83,4.71,6.79,82.4,2.24
Seymchan,24,RU,1547586530,84,62.93,152.39,-39.97,0.63
Blagoyevo,64,RU,1547586532,85,63.37,47.92,22.45,5.66
Binzhou,64,CN,1547586533,48,37.38,117.96,13.27,2.98
Taltal,0,CL,1547586535,61,-25.41,-70.49,70.82,4.54
Felanitx,40,ES,1547584200,100,39.47,3.15,44.6,2.24
Rome,0,IT,1547585400,74,41.89,12.48,44.6,3.36
Upata,92,VE,1547586538,44,8.02,-62.41,86.62,11.03
Virginia Beach,40,US,1547585940,57,36.85,-75.98,44.06,5.82
Tilichiki,0,RU,1547586541,47,60.47,166.1,-29.17,6.44
Tuy Hoa,92,VN,1547586542,100,13.08,109.3,72.13,11.03
Northam,40,GB,1547585400,87,51.04,-4.21,48.2,5.82
Namibe,20,AO,1547586545,100,-15.19,12.15,73.12,9.01
Mehamn,0,NO,1547585400,85,71.03,27.85,26.6,12.75
Belyy Yar,36,RU,1547584200,75,53.6,91.39,-13.01,4.47
Kohima,0,IN,1547586548,83,25.66,94.1,37.3,2.08
Lampazos de Naranjo,92,MX,1547586549,85,27.02,-100.51,50.53,3.65
Kattivakkam,20,IN,1547584200,88,13.22,80.32,73.4,2.24
